id;tit;u1;sty;cou;lan;btr
93854;Virgin Radio Türkiye;http://provisioning.streamtheworld.com/pls/VIRGIN_RADIO.pls;pop rock;Turkey;Turkish;192
90463;Virgin Radio UK;http://radio.virginradio.co.uk/stream;pop,information,news;United Kingdom;English;128
93850;Virgin Radio Vendée;http://www.streamakaci.com/radios/virginradiovendee.m3u;pop rock;France;French;120
86096;Virgin Tonic Radio;http://vr-wr6-mp3-128.scdn.arkena.com/virginradio.mp3;;France;French;128
46071;Vision Australia Radio;http://smedia.hdxen.com:8000/listen.pls;Radio for the Print Handicapped;Australia;;56
93379;Vision Radio UK;http://108.163.197.114:8053/;Old Skool,House,Electronic,Dance;United Kingdom;English;128
92420;"Visir ""FM 957 Extra"" Reykjavik";http://icecast.365net.is:8000/orbFmExtra.aac;reykjavik,top 40,contemporary hits;Iceland;Icelandic;128
89702;"Visir ""FM957"" 95.7 Reykjavik";http://icecast.365net.is:8000/orbFm957.aac.m3u;reykjavik,pop,local music;Iceland;Icelandic;128
86291;Vital Radio;https://www.radioking.com/play/vital-radio;christian;France;French;128
90008;Vital Radio Afrique;https://www.radioking.com/play/vital-radio-afrique;christian;France;French;128
86293;Vital Radio Kids;https://www.radioking.com/play/vital-kids;christian;France;French;128
86292;Vital Radio Louange;https://www.radioking.com/play/vital-radio-louange;christian;France;French;128
86294;Vital Radio Rap;https://www.radioking.com/play/vital-radio-rap;christian;France;French;128
87112;Vitosha;http://31.13.223.148:8000/vitosha.mp3;;Bulgaria;Bulgarian;0
88771;Viva FM Iasi;http://live.vivafmiasi.ro:8000/listen.pls;10s,00s,90s,80s,music;Romania;Romanian;128
96027;Viva La Radio! Emozioni Italiane;"http://91.226.88.219:8080/;stream.aac";italian pop;Italy;Italian;48
86762;Viva La Voce;http://stream.weta.org:8006;;United States of America;English;128
93720;Viva Napoli!;http://icy.unitedradio.it/VivaNapoli.mp3;mediaset,local music,folk music;Italy;Italian;128
66152;VivaCité Bruxelles;https://radios.rtbf.be/vivabxl-64.aac;rtbf;Belgium;French;64
66154;VivaCité Charleroi;https://radios.rtbf.be/vivacharleroi-64.aac;rtbf;Belgium;French;64
66155;VivaCité Hainaut;https://radios.rtbf.be/vivahainaut-64.aac;rtbf;Belgium;French;64
66452;VivaCité Liège;https://radios.rtbf.be/vivaliege-64.aac;rtbf;Belgium;French;64
66157;VivaCité Luxembourg;https://radios.rtbf.be/vivalux-64.aac;rtbf;Belgium;French;64
13365;VivaCité Namur & Brabant Wallon;https://radios.rtbf.be/vivanamurbw-64.aac;rtbf;Belgium;French;64
66177;Vivante FM;http://listen.radionomy.com/radio-scopie.m3u;;Belgium;French;64
88342;ViVradio;http://str0.creacast.com/rv1_hq.mp3;;France;French;128
45605;Vivre FM;http://vivrefm.ice.infomaniak.ch/vivrefm-128.mp3;;France;French;128
89360;VLR;http://netradio.vlr.dk/vejle.aac;;Denmark;Danish;64
86384;Vmix.fm Accent;http://live4.vmix.fm/acc.mp3;;France;;160
45606;Vmix.fm Afternoon;http://live4.vmix.fm/aft.mp3;;France;;160
86387;Vmix.fm Hiradio;http://live4.vmix.fm/hir.mp3;;France;;160
86385;Vmix.fm Late;http://live4.vmix.fm/lat.mp3;;France;;160
86386;Vmix.fm Loud;http://live4.vmix.fm/lou.mp3;;France;;160
44377;VOA News Now;http://voa-28.akacast.akamaistream.net/7/54/322040/v1/ibb.akacast.akamaistream.net/voa-28;music,News,information;United States of America;English;0
94367;VOA News Now Headlineshttp;http://www.voanews.com/mp3/voa/english/nnow/NNOW_HEADLINES.mp3;Headlines,News;United States of America;English;0
91211;VOA Pashto Service;http://voa55.akacast.akamaistream.net/7/58/437837/v1/ibb.akacast.akamaistream.net/voa55?download=1;voa,pashto,Afghan,Pukhto;United States of America;Pashto;0
87148;VOA Persian TV (Voice);http://voa19.akacast.akamaistream.net/7/691/437801/v1/ibb.akacast.akamaistream.net/voa19;persian,talk,news;United States of America;Persian;0
91565;VOA Voice of America Global English;http://voa-28.akacast.akamaistream.net/7/54/322040/v1/ibb.akacast.akamaistream.net/voa-28;world news,news;United States of America;English;0
91564;VOA-Voice of America African Service (English);http://voa-17.akacast.akamaistream.net/7/315/322029/v1/ibb.akacast.akamaistream.net/voa-17;african news,news;United States of America;English;0
87482;VOA1 - The Hits;http://voa-22.akacast.akamaistream.net/7/48/322034/v1/ibb.akacast.akamaistream.net/voa-22;pop;United States of America;English;0
90832;"VOBB 95.9 & 98.1 ""Voice of Bonnie Bay"" Norris Point, NL";http://ca2.radioboss.fm:8033/stream;blues,indie,folk music,gros morne,norris point,community radio;Canada;English;96
87451;Vocaloid Radio;https://curiosity.shoutca.st/tunein/vocaloid.pls;video game,vocaloid;United States of America;;128
86510;Voce Nustrale;"http://213.186.61.62:8000/;";;France;;120
90947;VOCM-AM 590 St. John's, NL;http://newcap.leanstream.co/VOCMAM;vocm network,st. john's,local news,commercial;Canada;English;56
91664;"VOCM-FM 97.5 ""K Rock"" St. John's, NL";http://newcap.leanstream.co/VOCMFM;st. john's,classic rock,commercial;Canada;English;56
92347;Vodafone.fm;http://vodafone.fm/scripts/vendor/soundmanager/swf/soundmanager2_flash9.swf;drm,Alternative;Portugal;Spanish;0
97653;VOGTLAND RADIO (128k);http://vogtlandradio.mp3.green.ch/vogtland_128k_mp3;Greiz,Plauen,Vogtlandradio;Germany;German;128
97654;VOGTLAND RADIO (48k);http://vogtlandradio.mp3.green.ch/vogtland_48k_mp3;Greiz,Plauen,Vogtlandradio;Germany;German;48
86112;Vogue Radio;http://vogueradio.ice.infomaniak.ch/vogueradio-high.mp3;;France;French;128
95742;Voice of Barbados 92.9 - Sturges;http://icy2.abacast.com/starcom-vobaac-32;sturges,caribbean music,talk,local news;Barbados;English;64
95178;Voice of the Republic;http://hubble.shoutca.st:8026/stream;arabic,news;Syria;Arabic;128
86869;Voices From Within;http://streams.echoesofbluemars.org:8000/voicesfromwithin;bluemars,music,calm,space,voices;;;128
95285;Volksmusikradio;http://vtuner.stream.laut.fm/volksmusikradio;Oberkrain,Volksmusik;Germany;German;0
90762;Volna Radio;http://volna.babahhcdn.com:8100/volna;;Estonia;Russian;109
74857;Volta (Ukraine) - 192kb/s;http://air.radiolla.com/volta192k;electronic,ambient;Ukraine;English, Ukrainian;192
86487;Voltage;http://start-voltage.ice.infomaniak.ch/start-voltage-high.mp3;;France;French;128
86493;Voltage 2000;http://voltage2000.ice.infomaniak.ch/voltage2000-128.mp3;;France;French;128
86490;Voltage 80's;http://voltage80s.ice.infomaniak.ch/voltage80s-128.mp3;;France;French;128
86491;Voltage 90's;http://voltage90s.ice.infomaniak.ch/voltage90s-128.mp3;;France;French;128
86488;Voltage @Work;http://voltagework.ice.infomaniak.ch/voltagework-128.mp3;;France;French;128
86492;Voltage Club;http://voltageclub.ice.infomaniak.ch/voltageclub-128.mp3;;France;French;128
86494;Voltage Lounge;http://voltagelounge.ice.infomaniak.ch/voltagelounge-128.mp3;;France;French;128
86489;Voltage Love;http://voltagelove.ice.infomaniak.ch/voltagelove-128.mp3;;France;French;128
86676;volXmusik.de;http://stream.laut.fm/volxmusik;folk music,folk,volksmusik;Germany;German;0
93628;Vörösmarty Rádió;http://217.13.100.100:8000/vorosmarty_mid.mp3;;Hungary;Hungarian;128
88010;Vorterix Córdoba;http://107.170.2.225:8040/vorterix.ogg;;Argentina;Spanish;64
92804;Vos FM 90.1;http://streaming01.shockmedia.com.ar:9200/;Music,Cumbia,Tropical;Argentina;Spanish;32
88358;Vosges FM Bruyères;http://str0.creacast.com/vosgesfm-epinal;;France;French;128
88359;Vosges FM Remiremont;http://str0.creacast.com/vosgesfm-remiremont;;France;French;128
44279;Vox FM - Székelykeresztúr;http://stream.voxfm.ro:8000/listen.pls;Pop;Romania;Hungarian;128
86337;Vox Noctem;http://www.voxnoctem.com/listen.pls;synth,oldschool,ebm,wave,dark,Melancholic Romance,gothic;Germany;German;0
96298;Voz di Bonaire 94.7 - Riscado;"http://159.203.190.86:8304/;stream.mp3";riscado,local music,talk;Netherlands Antilles;Papiamento;100
95636;VSB 106.1 Hamilton;http://50.7.99.155:7284/stream;hamilton,adult contemporary;Bermuda;English;64
87824;Vybez Station;http://us2.internet-radio.com:8281/stream;soca,soca,chutney,hindi,bollywood;India;;192
88384;W Radio;http://provisioning.streamtheworld.com/pls/W_RADIOAAC.pls;mexico city,adult contemporary;Mexico;Spanish;64
90120;W Radio;http://playerservices.streamtheworld.com/m3u/WRADIO.m3u;;Colombia;Spanish;48
93557;"W228BY ""Revolution Radio"" 93.5 FM Miami, FL";http://peridot.streamguys.com:6040/live-aac;miami,edm;United States of America;English;128
95685;W297BF 107.3 Birmingham Mountain Radio, AL;http://ice6.securenetsystems.net/WBMR;birmingham,alternative rock,eclectic;United States of America;English;48
91998;WAAF 107.3 Westborough, MA;http://54.198.252.60/entercom-waaffmaac-64;boston,westborough,mainstream rock,commercial;United States of America;English;64
44588;WABC 770 New York, NY;http://provisioning.streamtheworld.com/pls/WABCAMAAC.pls;News,Talk;United States of America;English;48
93237;WABE 90.1 Atlanta, GA;http://pba-ice.streamguys.org/wabe.mp3;atlanta,apm,pri,npr,public radio;United States of America;English;96
93238;WABE Classical Stream - Atlanta, GA;http://pba-ice.streamguys.org/classical.mp3;atlanta,classical,public radio;United States of America;English;128
93239;WABE News Stream - Atlanta, GA;http://pba-ice.streamguys.org/news.mp3;atlanta,apm,pri,npr,public radio;United States of America;English;96
88374;"WACC 830 ""Radio Paz"" Hialeah, FL";"http://162.144.253.233:8082/;stream.mp3";music,religion,christian,miami;United States of America;Spanish;42
88258;Wack Radio 90.1 - San Fernando;http://192.249.123.193:1935/live/tunein1b/master.m3u8;m3u8,kaiso,news,calypso,soca,music,Caribbean;Trinidad and Tobago;English;0
95176;WADO 1280 New York, NY;http://54.91.80.100/univision-wadoamaac-ibc1;new york city,news,talk,univision,commercial;United States of America;Spanish;32
91384;"WAEL 96.1 ""FM96"" Mayaguez";http://cast.puntocommunications.com:8016/;mayaguez,alternative rock,merengue,song requests,salsa,reggaeton;Puerto Rico;Spanish;90
93019;WAER 88.3 Syracuse, NY;http://18153.live.streamtheworld.com/WAERFM.mp3;syracuse,jazz,npr,sports news,news,public radio;United States of America;English;64
93020;WAER-HD2 Jazz Stream - Syracuse, NY;http://18153.live.streamtheworld.com/WAERHD2.mp3;syracuse,jazz,pubic radio;United States of America;English;64
93021;WAER-HD3 AAA & Rock Stream - Syracuse, NY;http://18893.live.streamtheworld.com/WAERHD3.mp3?tdsdk=js-2.9&pname=tdwidgets&pversion=2.9&banners=728x90&sbmid=80e067b9-f84d-4139-a701-6f36e929504f;syracuse,adult album alternative,rock,public radio;United States of America;English;64
44417;"WAFX 106.9 ""The Fox"" Suffolk, VA";http://provisioning.streamtheworld.com/pls/WAFXFMAAC.pls;suffolk,classic rock;United States of America;English;32
95046;WALF 89.7 Alfred University - Alfred, NY;http://50.7.68.251:9712/stream;freeform,variety,student radio,university radio;United States of America;English;64
85681;Wallis et Futuna 1ère;http://radios.la1ere.fr/wallisfutuna;outre-mer;France;;128
91044;"WALO 1240 ""Radio Oriental"" Humacao";http://68.235.35.243:9031/stream?type=.mp3;music,variety,news,local news;Puerto Rico;Spanish;128
89415;WAM24 live;"http://streamplus54.leonex.de:15582/;.mp3";;Germany;German;128
89538;"WAMC 90.3 ""Northeast Public Radio"" Albany, NY";http://provisioning.streamtheworld.com/pls/WAMCFMAAC.pls;albany,apm,pri,npr,public radio;United States of America;English;64
92358;WAMC-HD2 Northeast Public Radio - Albany, NY;http://provisioning.streamtheworld.com/pls/WAMCHD2AAC.pls;albany,classical,npr,public radio;United States of America;English;64
88381;WAMU 88.5 - American University Radio - Washington, DC;http://wamu-1.streamguys.com:80;washington,dc,npr,university radio,public radio;United States of America;English;48
86674;WAMU's Bluegrass Country - Washington, DC;http://ice24.securenetsystems.net/WAMU2;washington dc,country,bluegrass,public radio;United States of America;English;128
45713;Wao FM 92.3 San Jose;"http://radios506.luxwer.net:6573/;stream/1";san jose,Reggaeton,hiphop;Costa Rica;Spanish;128
91043;"WAPA 680 AM ""La Poderosa"" San Juan";http://166.88.21.98:9658/;san juan,community radio,news,entertainment,talk,local news;Puerto Rico;Spanish;128
94195;"WAPS 91.3 ""The Summit"" Akron, OH";http://streamer2.legatocommunications.com/wapshq;akron,youngstown,adult album alternative,community radio,non-commercial;United States of America;English;96
94196;"WAPS-HD2 ""The 330"" Akron, OH";http://streamer2.legatocommunications.com/wapshd2a;akron,youngstown,indie,alternative,community radio,non-commercial;United States of America;English;96
96805;"WAQY ""Rock 102"" 102.1 FM Springfield, MA";http://playerservices.streamtheworld.com/pls/WAQYFM.pls;springfield,classic rock;United States of America;English;64
89144;WARA 1320 AM Attleboro, MA;http://174.37.159.206:8100/stream;community radio;United States of America;English;64
93937;WARC 90.3 Allegheny College - Meadville, PA;"http://69.4.230.79:80/;listen.pls";meadville,college radio;United States of America;English;170
88866;Warm FM 104.2;http://stream05.warm.fm:9002/warm;Electronic;Belgium;French;128
94542;"WASU 90.5 ""The App"" Appalachian State University - Boone, NC";http://icy3.abacast.com/wasu-wasuaac-64;boone,alternative,university radio;United States of America;English;64
89812;WASU-LP 92.7 Albany State University, GA;http://ruby.streamguys.com:5540/live;albany,college radio,jazz,urban;United States of America;English;100
79169;Wasze Radio;http://s1.slotex.pl:8788;;Poland;Polish;48
93380;waterstad fm;http://178.19.127.7:80;;Netherlands;Dutch;192
93102;WAUS 90.7 Andrews University - Berrien Springs, MI;http://wowza.aws.simpleupdates.com/live/waus/waus/playlist.m3u;m3u8,berrien springs,classical,bbc,npr,public radio,university radio;United States of America;English;0
92094;Wave 105.2 Southampton;http://icy-e-bz-03-gos.sharp-stream.com:8000/wave105low.mp3;pop,southampton,commercial;United Kingdom;English;48
78928;Wawa Ballady;http://publish.acdn.smcloud.net:8000/t037-1.mp3;Ballads;Poland;Polish;128
71658;Wawa Kultowe Polskie Przeboje;http://publish.acdn.smcloud.net:8000/t007-1.mp3;;Poland;Polish;128
78926;Wawa Party;http://publish.acdn.smcloud.net:8000/t036-1.mp3;;Poland;Polish;128
78927;Wawa Polski Rock;http://publish.acdn.smcloud.net:8000/t028-1.mp3;Rock;Poland;Polish;128
71662;Wawa Polskie Hity;http://publish.acdn.smcloud.net:8000/t009-1.mp3;;Poland;Polish;128
96610;WAWL-LP 103.5 Grand Haven, MI;http://13.bteradio.com:9090/WAWL.mp3;community radio,grand haven;United States of America;English;48
96620;WAWL.org Chattanooga State Community College, TN;"http://91.121.195.222:9204/;stream.mp3";chattanooga,alternative music,college radio;United States of America;English;192
96021;"WAXJ ""103.5 The Reef"" Frederiksted";http://ic2.mainstreamnetwork.com/waxj-fm;frederiksted,urban adult contemporary,reggae;US Virgin Islands;English;32
44434;WAY-FM 88.7 Spring Hill, TN;http://wayfm.streamguys1.com/waym.mp3;christian,contemporary;United States of America;English;96
95152;WAYN Radio.net Wayne State University - Detroit, MI;http://141.217.20.38:8000/live;student radio,detroit;United States of America;English;128
92615;WAYO-LP 104.3 Rochester, NY;http://streaming.wayofm.org:8000/wayo-192;rochester,freeform,community radio;United States of America;English;192
92342;WAZU 90.7 Peoria, IL;"http://70.38.12.44:8586/;";peoria,community radio;United States of America;English;48
92992;WBAA Classical 101.3 West Lafayette, IN;http://purdue.streamguys1.com/wbaa-classical.m3u;npr,west lafayette,classical;United States of America;English;128
92993;WBAA Jazz 101.3 HD-2 West Lafayette, IN;http://purdue.streamguys1.com/wbaa-jazz.m3u;west lafayette,npr,jazz,public radio;United States of America;English;128
92991;WBAA News On AM 920 - West Lafayette, IN;http://purdue.streamguys1.com:80/wbaa-news;public radio,npr,west lafayette;United States of America;English;128
89040;WBAI 99.5 New York, NY;http://stream.wbai.org:8000/wbai_128;new york city,pacifica,Listener Supported;United States of America;English;64
91992;"WBAL ""News Radio1090""  Baltimore, MD";http://provisioning.streamtheworld.com/pls/WBALAMAAC.pls;baltimore,commercial,talk,news;United States of America;English;24
44485;"WBAP ""News Talk 820"" Fort Worth, TX";http://playerservices.streamtheworld.com/m3u/WBAPAM.m3u;fort worth,dallas,News,Talk;United States of America;English;80
95047;"WBAR 87.9 ""Barnard College Radio"" New York, NY";http://160.39.103.190:8000/stream;new york city,freeform,student radio,college radio;United States of America;English;140
91991;"WBBR 1130 ""Bloomberg Radio"" New York, NY";http://14223.live.streamtheworld.com:3690/WBBRAMAAC_SC;new york city,economic news,business news,bloomberg,commercial;United States of America;English;32
51757;"WBCQ ""The Planet"" (Shortwave) Monticello, ME";http://www.splatterbox.us:7415/listen.pls;variety,shortwave,international,monticello,resistance talk americana;United States of America;English;75
97209;WBCR;http://wbcr.streamon.fm:8000/WBCR-48k.aac;variety,beloit;United States of America;English;48
89145;"WBCR-LP 97.7 ""Berkshire Community Radio"" Great Barrington, MA";"http://nyc01.egihosting.com:6232/;.mp3";berkshire,community radio,great barrington;United States of America;English;64
89813;WBCX 89.1 Brenau University - Gainesville, GA;http://playerservices.streamtheworld.com/m3u/WBCXFM.m3u;gainesville,brenau,college radio;United States of America;English;64
91990;WBEN 930 Buffalo, NY;http://54.80.122.207/entercom-wbenamaac-64;buffalo,talk,news,commercial;United States of America;English;64
90349;WBER 90.5 Rochester, NY  128kbps MP3;http://wber.monroe.edu/wber-high.m3u;rochester,community radio,local music,acoustic,punk,electronic,metal,rock,alternative;United States of America;English;128
59148;WBER 90.5 Rochester, NY  24kbps MP3;http://wber.monroe.edu/wber-low.m3u;rochester,Alternative;United States of America;English;24
92577;"WBEZ ""This American Life 24-7 Stream"" Chicago, IL";http://wbez.ord.streamguys1.com/TALMain;features,prx,public radio;United States of America;English;128
88678;WBEZ 91.5 Chicago Public Radio;http://stream.wbez.org/wbez128.mp3;chicago,news,npr,public radio;United States of America;English;128
